substrate	product	rxn	taxon
418	atp	2p4c2me	atp___2p4c2me	Enorma_massiliensis
419	atp	3pg	atp___3pg	Enorma_massiliensis
420	atp	4ampm	atp___4ampm	Enorma_massiliensis
421	atp	4mpetz	atp___4mpetz	Enorma_massiliensis
422	atp	4pasp	atp___4pasp	Enorma_massiliensis
423	atp	4ppan	atp___4ppan	Enorma_massiliensis
424	atp	5caiz	atp___5caiz	Enorma_massiliensis
425	atp	accoa	atp___accoa	Enorma_massiliensis
426	atp	acg5p	atp___acg5p	Enorma_massiliensis
427	atp	acmanap	atp___acmanap	Enorma_massiliensis
428	atp	adpglc	atp___adpglc	Enorma_massiliensis
429	atp	air	atp___air	Enorma_massiliensis
430	atp	alaala	atp___alaala	Enorma_massiliensis
431	atp	amet	atp___amet	Enorma_massiliensis
432	atp	aps	atp___aps	Enorma_massiliensis
433	atp	argsuc	atp___argsuc	Enorma_massiliensis
434	atp	cbp	atp___cbp	Enorma_massiliensis
435	atp	co2	atp___co2	Enorma_massiliensis
